timestamp,tier,tenant,seq,waitMs,execMs,queueDepth
1782956071514,SILVER,S1,1,150,44,13
1782956071578,SILVER,S1,2,214,47,12
1782956071625,SILVER,S1,3,261,35,11
1782956071661,SILVER,S1,4,297,41,10
1782956071703,SILVER,S1,5,339,52,9
1782956071756,SILVER,S1,6,392,43,8
1782956071801,SILVER,S1,7,437,23,7
1782956071824,SILVER,S1,8,460,47,6
1782956071872,SILVER,S1,9,508,59,5
1782956071934,SILVER,S1,10,570,30,4
1782956071965,SILVER,S1,11,601,47,3
1782956072012,SILVER,S1,12,648,49,2
1782956072062,SILVER,S1,13,698,37,1
1782956072100,SILVER,S1,14,736,52,0
1782956072163,SILVER,S2,1,799,34,79
1782956072202,SILVER,S2,2,838,38,78
1782956072241,SILVER,S2,3,877,17,77
1782956072259,SILVER,S2,4,895,26,76
1782956072286,SILVER,S2,5,922,39,75
1782956072326,SILVER,S2,6,962,54,74
1782956072381,SILVER,S2,7,1017,57,73
1782956072526,SILVER,S2,8,1162,44,72
1782956072580,SILVER,S2,9,1216,35,71
1782956072659,SILVER,S2,10,1295,29,70
1782956072689,SILVER,S2,11,1325,39,69
1782956072730,SILVER,S2,12,1366,17,68
1782956072752,SILVER,S2,13,1388,40,67
1782956072797,SILVER,S2,14,1433,33,66
1782956072831,SILVER,S2,15,1467,55,65
1782956072897,SILVER,S2,16,1533,50,64
1782956072949,SILVER,S2,17,1585,20,63
1782956072971,SILVER,S2,18,1607,53,62
1782956073088,SILVER,S2,19,1724,41,61
1782956073179,SILVER,S2,20,1815,38,60
1782956073225,SILVER,S2,21,1861,49,59
1782956073279,SILVER,S2,22,1915,31,58
1782956073312,SILVER,S2,23,1948,57,57
1782956073370,SILVER,S2,24,2006,19,56
1782956073390,SILVER,S2,25,2026,47,55
1782956073441,SILVER,S2,26,2077,26,54
1782956073468,SILVER,S2,27,2104,31,53
1782956073500,SILVER,S2,28,2136,25,52
1782956073532,SILVER,S2,29,2168,53,51
1782956073586,SILVER,S2,30,2222,55,50
1782956073659,SILVER,S2,31,2295,15,49
1782956073676,SILVER,S2,32,2312,44,48
1782956073721,SILVER,S2,33,2357,32,47
1782956073826,SILVER,S2,34,2462,22,46
1782956073875,SILVER,S2,35,2511,52,45
1782956073927,SILVER,S2,36,2563,48,44
1782956073976,SILVER,S2,37,2612,43,43
1782956074020,SILVER,S2,38,2656,23,42
1782956074044,SILVER,S2,39,2680,23,41
1782956074069,SILVER,S2,40,2705,23,40
1782956074093,SILVER,S3,1,2729,52,19
1782956074146,SILVER,S3,2,2782,34,18
1782956074181,SILVER,S3,3,2817,24,17
1782956074206,SILVER,S3,4,2842,40,16
1782956074247,SILVER,S3,5,2883,48,15
1782956074295,SILVER,S3,6,2931,48,14
1782956074346,SILVER,S3,7,2982,35,13
1782956074382,SILVER,S3,8,3018,36,12
1782956074419,SILVER,S3,9,3055,48,11
1782956074468,SILVER,S3,10,3104,28,10
1782956074497,SILVER,S3,11,3133,58,9
1782956074556,SILVER,S3,12,3192,16,8
1782956074572,SILVER,S3,13,3208,58,7
1782956074631,SILVER,S3,14,3267,57,6
1782956074689,SILVER,S3,15,3325,54,5
1782956074744,SILVER,S3,16,3380,29,4
1782956074774,SILVER,S3,17,3410,47,3
1782956074822,SILVER,S3,18,3458,15,2
1782956074847,SILVER,S3,19,3483,44,1
1782956074895,SILVER,S3,20,3531,41,0
1782956074937,SILVER,S2,41,3573,50,39
1782956074988,SILVER,S2,42,3624,16,38
1782956075007,SILVER,S2,43,3643,49,37
1782956075057,SILVER,S2,44,3693,28,36
1782956075086,SILVER,S2,45,3722,48,35
1782956075135,SILVER,S2,46,3771,53,34
1782956075189,SILVER,S2,47,3825,53,33
1782956075243,SILVER,S2,48,3879,55,32
1782956075298,SILVER,S2,49,3934,58,31
1782956075357,SILVER,S2,50,3993,53,30
1782956075411,SILVER,S2,51,4047,52,29
1782956075464,SILVER,S2,52,4100,20,28
1782956075485,SILVER,S2,53,4121,50,27
1782956075536,SILVER,S2,54,4172,22,26
1782956075559,SILVER,S2,55,4195,58,25
1782956075619,SILVER,S2,56,4255,23,24
1782956075642,SILVER,S2,57,4278,15,23
1782956075658,SILVER,S2,58,4294,18,22
1782956075677,SILVER,S2,59,4313,26,21
1782956075704,SILVER,S2,60,4340,22,20
1782956075727,SILVER,S2,61,4363,25,19
1782956075752,SILVER,S2,62,4388,35,18
1782956075788,SILVER,S2,63,4424,56,17
1782956075845,SILVER,S2,64,4481,52,16
1782956075898,SILVER,S2,65,4534,53,15
1782956075952,SILVER,S2,66,4588,20,14
1782956075972,SILVER,S2,67,4608,22,13
1782956075995,SILVER,S2,68,4631,27,12
1782956076035,SILVER,S2,69,4671,56,11
1782956076092,SILVER,S2,70,4728,58,10
1782956076151,SILVER,S2,71,4787,49,9
1782956076201,SILVER,S2,72,4837,57,8
1782956076259,SILVER,S2,73,4895,58,7
1782956076319,SILVER,S2,74,4955,29,6
1782956076350,SILVER,S2,75,4986,51,5
1782956076402,SILVER,S2,76,5038,51,4
1782956076454,SILVER,S2,77,5090,58,3
1782956076513,SILVER,S2,78,5149,55,2
1782956076568,SILVER,S2,79,5204,37,1
1782956076605,SILVER,S2,80,5241,24,0
